Method,Line,bam,processed,bam_url,processed_url,file_name
ScriptSeq,HSC,ENCFF114WVI,ENCFF247FEJ,https://www.encodeproject.org/files/ENCFF114WVI/@@download/ENCFF114WVI.bam,https://www.encodeproject.org/files/ENCFF247FEJ/@@download/ENCFF247FEJ.tsv,HSC_RNA_1.tsv
ScriptSeq,HSC,ENCFF815TMP,ENCFF064MKY,https://www.encodeproject.org/files/ENCFF815TMP/@@download/ENCFF815TMP.bam,https://www.encodeproject.org/files/ENCFF064MKY/@@download/ENCFF064MKY.tsv,HSC_RNA_2.tsv
Totalscript,HSC,ENCFF745GAY,ENCFF040EGE,https://www.encodeproject.org/files/ENCFF745GAY/@@download/ENCFF745GAY.bam,https://www.encodeproject.org/files/ENCFF040EGE/@@download/ENCFF040EGE.tsv,HSC_RNA_1.tsv
Totalscript,HSC,ENCFF338TOW,ENCFF250AWY,https://www.encodeproject.org/files/ENCFF338TOW/@@download/ENCFF338TOW.bam,https://www.encodeproject.org/files/ENCFF250AWY/@@download/ENCFF250AWY.tsv,HSC_RNA_2.tsv
ATAC-seq,HSC,ENCFF250YAL,ENCFF662DYG,https://www.encodeproject.org/files/ENCFF250YAL/@@download/ENCFF250YAL.bam,https://www.encodeproject.org/files/ENCFF662DYG/@@download/ENCFF662DYG.bigBed,HSC_ATAC_1.tsv
ATAC-seq,HSC,ENCFF958EPJ,ENCFF255IVU,https://www.encodeproject.org/files/ENCFF958EPJ/@@download/ENCFF958EPJ.bam,https://www.encodeproject.org/files/ENCFF255IVU/@@download/ENCFF255IVU.bigBed,HSC_ATAC_2.tsv
ScriptSeq,CMP,ENCFF324XUT,ENCFF623OLU,https://www.encodeproject.org/files/ENCFF324XUT/@@download/ENCFF324XUT.bam,https://www.encodeproject.org/files/ENCFF623OLU/@@download/ENCFF623OLU.tsv,CMP_RNA_1.tsv
ScriptSeq,CMP,ENCFF928SQY,ENCFF691MHW,https://www.encodeproject.org/files/ENCFF928SQY/@@download/ENCFF928SQY.bam,https://www.encodeproject.org/files/ENCFF691MHW/@@download/ENCFF691MHW.tsv,CMP_RNA_2.tsv
Totalscript,CMP,ENCFF986XQQ,ENCFF054DMQ,https://www.encodeproject.org/files/ENCFF986XQQ/@@download/ENCFF986XQQ.bam,https://www.encodeproject.org/files/ENCFF054DMQ/@@download/ENCFF054DMQ.tsv,CMP_RNA_1.tsv
Totalscript,CMP,ENCFF283PQZ,ENCFF406VXV,https://www.encodeproject.org/files/ENCFF283PQZ/@@download/ENCFF283PQZ.bam,https://www.encodeproject.org/files/ENCFF406VXV/@@download/ENCFF406VXV.tsv,CMP_RNA_2.tsv
ATAC-seq,CMP,ENCFF711QAL,ENCFF832UUS,https://www.encodeproject.org/files/ENCFF711QAL/@@download/ENCFF711QAL.bam,https://www.encodeproject.org/files/ENCFF832UUS/@@download/ENCFF832UUS.bigBed,CMP_ATAC_1.tsv
ATAC-seq,CMP,ENCFF620WGW,ENCFF343PTQ,https://www.encodeproject.org/files/ENCFF620WGW/@@download/ENCFF620WGW.bam,https://www.encodeproject.org/files/ENCFF343PTQ/@@download/ENCFF343PTQ.bigBed,CMP_ATAC_2.tsv
ScriptSeq,CFU-E,ENCFF969ASW,ENCFF667IDY,https://www.encodeproject.org/files/ENCFF969ASW/@@download/ENCFF969ASW.bam,https://www.encodeproject.org/files/ENCFF667IDY/@@download/ENCFF667IDY.tsv,CFU-E_RNA_1.tsv
ScriptSeq,CFU-E,ENCFF869CZX,ENCFF655LMK,https://www.encodeproject.org/files/ENCFF869CZX/@@download/ENCFF869CZX.bam,https://www.encodeproject.org/files/ENCFF655LMK/@@download/ENCFF655LMK.tsv,CFU-E_RNA_2.tsv
Totalscript,CFU-E,ENCFF866RPD,ENCFF924EMV,https://www.encodeproject.org/files/ENCFF866RPD/@@download/ENCFF866RPD.bam,https://www.encodeproject.org/files/ENCFF924EMV/@@download/ENCFF924EMV.tsv,CFU-E_RNA_1.tsv
Totalscript,CFU-E,ENCFF256HDT,ENCFF063SJF,https://www.encodeproject.org/files/ENCFF256HDT/@@download/ENCFF256HDT.bam,https://www.encodeproject.org/files/ENCFF063SJF/@@download/ENCFF063SJF.tsv,CFU-E_RNA_2.tsv
ATAC-seq,CFU-E,ENCFF909QFQ,ENCFF796ZSB,https://www.encodeproject.org/files/ENCFF909QFQ/@@download/ENCFF909QFQ.bam,https://www.encodeproject.org/files/ENCFF796ZSB/@@download/ENCFF796ZSB.bigBed,CFU-E_ATAC_1.tsv
